Date,risk_free_rate
2019-06-21,5.75e-05
2019-06-24,5.611111111111111e-05
2019-06-25,5.555555555555556e-05
2019-06-26,5.694444444444444e-05
2019-06-27,5.5833333333333326e-05
2019-06-28,5.555555555555556e-05
2019-07-01,5.638888888888888e-05
2019-07-02,5.4999999999999995e-05
2019-07-03,5.4444444444444446e-05
2019-07-05,5.666666666666667e-05
2019-07-08,5.694444444444444e-05
2019-07-09,5.75e-05
2019-07-10,5.75e-05
2019-07-11,5.9166666666666664e-05
2019-07-12,5.888888888888889e-05
2019-07-15,5.805555555555555e-05
2019-07-16,5.9166666666666664e-05
2019-07-17,5.722222222222222e-05
2019-07-18,5.666666666666667e-05
2019-07-19,5.694444444444444e-05
2019-07-22,5.694444444444444e-05
2019-07-23,5.7777777777777776e-05
2019-07-24,5.694444444444444e-05
2019-07-25,5.7777777777777776e-05
2019-07-26,5.7777777777777776e-05
2019-07-29,5.722222222222222e-05
2019-07-30,5.722222222222222e-05
2019-07-31,5.611111111111111e-05
2019-08-01,5.277777777777778e-05
2019-08-02,5.166666666666667e-05
2019-08-05,4.8611111111111115e-05
2019-08-06,4.805555555555555e-05
2019-08-07,4.75e-05
2019-08-08,4.777777777777778e-05
2019-08-09,4.833333333333333e-05
2019-08-12,4.5833333333333334e-05
2019-08-13,4.6666666666666665e-05
2019-08-14,4.416666666666667e-05
2019-08-15,4.222222222222222e-05
2019-08-16,4.305555555555555e-05
2019-08-19,4.4444444444444447e-05
2019-08-20,4.305555555555555e-05
2019-08-21,4.416666666666667e-05
2019-08-22,4.500000000000001e-05
2019-08-23,4.222222222222222e-05
2019-08-26,4.277777777777778e-05
2019-08-27,4.138888888888889e-05
2019-08-28,4.0833333333333334e-05
2019-08-29,4.1666666666666665e-05
2019-08-30,4.1666666666666665e-05
2019-09-03,4.0833333333333334e-05
2019-09-04,4.0833333333333334e-05
2019-09-05,4.3611111111111116e-05
2019-09-06,4.305555555555555e-05
2019-09-09,4.527777777777777e-05
2019-09-10,4.777777777777778e-05
2019-09-11,4.8611111111111115e-05
2019-09-12,4.972222222222222e-05
2019-09-13,5.277777777777778e-05
2019-09-16,5.111111111111111e-05
2019-09-17,5.0277777777777784e-05
2019-09-18,5.000000000000001e-05
2019-09-19,4.972222222222222e-05
2019-09-20,4.833333333333333e-05
2019-09-23,4.777777777777778e-05
2019-09-24,4.555555555555555e-05
2019-09-25,4.805555555555555e-05
2019-09-26,4.722222222222223e-05
2019-09-27,4.694444444444444e-05
2019-09-30,4.6666666666666665e-05
2019-10-01,4.5833333333333334e-05
2019-10-02,4.4444444444444447e-05
2019-10-03,4.277777777777778e-05
2019-10-04,4.222222222222222e-05
2019-10-07,4.3333333333333334e-05
2019-10-08,4.277777777777778e-05
2019-10-09,4.416666666666667e-05
2019-10-10,4.638888888888889e-05
2019-10-11,4.888888888888889e-05
2019-10-15,4.9166666666666665e-05
2019-10-16,4.8611111111111115e-05
2019-10-17,4.888888888888889e-05
