,mega_portfolio,large_portfolio,mid_portfolio,small_portfolio,micro_portfolio
2017-03-23 00:00:00,-0.002080955163152923,-0.0038991154235200193,0.008146257440555341,0.011926419750311374,-0.0008846793966531091
2017-03-24 00:00:00,0.0011434802952401154,-0.0009947408993371829,0.0042412377961872265,0.001686701859198298,0.012842286641018606
2017-03-27 00:00:00,0.003152400183669901,0.0014153656917164634,-0.01063763246948852,0.0037328636830299086,0.002367178203784514
2017-03-28 00:00:00,0.00716136838997537,0.005392348588138712,0.009370685634611258,0.014100134255475303,-0.04710257434385592
2017-03-29 00:00:00,0.0011791508597379947,7.363400156374023e-05,0.006327729965051818,0.004612461673178634,0.018363899725666898
2017-03-30 00:00:00,0.004367858640029171,0.003994456729310317,0.0018142771861753028,0.020559603664838926,0.014250897823909175
2017-03-31 00:00:00,-0.002893263128537676,-0.0001835644748536124,0.002033431249464472,-0.004220851411072165,-0.005365529919697998
2017-04-03 00:00:00,0.0033755865407838156,-0.003121051483424639,-0.004354266833111111,-0.01718148482579735,-0.0050018936384986475
2017-04-04 00:00:00,-0.0010373635665456564,0.0015122250727784014,0.0007809782092122279,-0.00024101733175122642,-0.018117302642853227
2017-04-05 00:00:00,-0.004563216492363081,-0.0032669167299312074,-0.006737659922802883,-0.00591100982233034,-0.018666056815354815
2017-04-06 00:00:00,0.0007450491371761942,-0.002321806229375893,-0.003293529439774081,0.004703040915823638,0.007815007088108028
2017-04-07 00:00:00,0.00024148362364865848,0.0013177273054773247,0.006973224720360805,-0.0018919104161945223,0.0010207577597633655
2017-04-10 00:00:00,0.0011601584759544194,-0.0005428090577048822,-0.00868642324223024,0.004631144186652508,-0.013489138519483352
2017-04-11 00:00:00,-0.0017204740042208032,-0.00172374924437517,0.012236603738266577,0.005989979231188357,0.001974667795691842
2017-04-12 00:00:00,-0.005520226736037514,-0.0044337679353853975,-0.0076371198420138574,-0.020642083291157742,-0.0037429466815400952
2017-04-13 00:00:00,-0.004750897700581324,-0.009199582232252175,-0.004647554175698447,-0.012850510156944332,0.005046265399723368
2017-04-17 00:00:00,0.008500159475074577,0.010806157750461828,0.012388744804924036,0.010683754309946478,0.014236962895089758
2017-04-18 00:00:00,-0.0033701513367851146,-0.002603082739420699,-0.0035365273164189694,0.004458245730829615,0.005675720368379047
2017-04-19 00:00:00,-0.002343758866457663,0.0009498901519933103,0.0024492798398993367,0.006085225992125258,0.001070142010494017
2017-04-20 00:00:00,0.008839174692464643,0.00834377340284713,0.006025879043720963,0.016344958452401526,0.029962835024292995
2017-04-21 00:00:00,0.0002690028957554916,-0.0027459591913573562,-0.00438782923269421,-0.005867053130468017,-0.0027164025050262493
2017-04-24 00:00:00,0.012678744687344066,0.012341678912371541,0.016005506058088752,0.021378417305220502,0.014939849458166399
2017-04-25 00:00:00,0.007839859059942899,0.009001232308294888,-1.980405831668779e-05,0.01334858667235673,0.005887582960515628
2017-04-26 00:00:00,-0.0024978184134567686,0.0008219454999652591,0.006609285022286775,0.0068829753404084345,0.011658958652171836
2017-04-27 00:00:00,0.003088958441547568,-0.0003854707205684877,-0.004986899863120479,-0.0021261622741631575,-0.008530069448208676
2017-04-28 00:00:00,0.001879681190817236,-0.003188178230847159,-0.003209678001628739,-0.01820393286271985,-0.006150200080293535
2017-05-01 00:00:00,0.008579968317227382,0.0019630989370054653,0.005921217510559525,0.007494365697683222,0.0009410755143447105
2017-05-02 00:00:00,0.0016570030657015373,-0.014576993558676775,-0.00418221709800335,-0.004126522252544193,-0.0010797894297018354
2017-05-03 00:00:00,-0.0005146580002894345,0.0023499239452452352,0.0014834980927836594,-0.0073897842063073895,-0.01045508566968388
2017-05-04 00:00:00,-0.0008349332491463179,-0.002043482506565633,-0.000621173817654134,0.0011025014413000367,-0.0067607932089385455
2017-05-05 00:00:00,0.0024495495966645464,0.00760094260914933,0.01121002415076674,0.00185960698800878,0.009390797432646304
2017-05-08 00:00:00,0.0006378940871966873,-0.0018855679658805198,-0.0023608980897942443,-0.0028535533551772166,0.016272864762396602
2017-05-09 00:00:00,0.00355107592700456,-0.0014362641793485896,-0.0038763922559779387,0.0011387622559453734,-0.0031283665092351576
2017-05-10 00:00:00,0.01120067316263271,0.0052669570185646785,0.001349096570370064,0.015468694967642374,0.0017591285964861398
2017-05-11 00:00:00,-8.035324310351993e-05,0.000660749552700442,-0.00040692053159468875,-0.0033859027671709454,0.01397615359869911
2017-05-12 00:00:00,0.003662909098178426,-0.00030739048669261893,-0.0046326340668421595,-0.012023050712186869,-0.008105544514493126
2017-05-15 00:00:00,0.003178795951106451,0.006100457302000163,0.005055497712993116,0.011025968514297203,0.008401314260837093
2017-05-16 00:00:00,0.0008651505026502843,0.008417477892706823,0.006767244384355984,0.0012615433724709976,-0.0025073796395604178
2017-05-17 00:00:00,-0.023788262121014734,-0.022578243907370097,-0.02204172099073996,-0.03292797338289268,-0.024726740166054934
2017-05-18 00:00:00,0.010475188442774112,0.00493157828467875,0.00024391183049096823,0.004206354153965665,0.0058640955495964904
2017-05-19 00:00:00,0.004652723003977734,0.007862595972403198,0.010584759866230909,0.010111640052298459,0.015694190310515808
2017-05-22 00:00:00,0.005873545691251313,0.006628743651857845,-0.010863906132062702,0.00414711280828352,-0.0014205841008386082
2017-05-23 00:00:00,0.00048601802719773924,0.0021253026601303683,-0.0038913663325330456,0.003115950185773343,0.0025959430063294533
2017-05-24 00:00:00,0.004788622000370775,0.004123354052883677,-0.0013816041807129021,-0.009277794940433187,-0.0014734463664206
2017-05-25 00:00:00,0.007388310618928853,0.005953469045657219,0.0043092028172991145,-0.00024079174087035345,-0.003054677728561941
2017-05-26 00:00:00,0.0033416855809827494,0.0014877052374224317,-0.0038616341140715192,-0.0027685887022065184,0.000513540972843617
2017-05-30 00:00:00,0.0029960937896474473,0.00209945151222343,-0.011724436827654281,-0.01856616196869707,-0.009990075235089739
2017-05-31 00:00:00,-0.00034365402573509254,0.0007263689400070388,-0.0018037223085785193,-0.004594282011190882,-0.0032815852774134603
2017-06-01 00:00:00,0.0030059338067073226,0.0021787767573030426,0.011532086474550425,0.020139065614172634,0.013413393109409968
2017-06-02 00:00:00,0.008524836516052316,0.003592978607592034,0.007289992289668464,0.002827105593683093,0.008035649495700948
2017-06-05 00:00:00,0.004493489083367547,6.009136431351113e-05,-0.009278819220612683,-0.006646069114996158,-0.009709975594386909
2017-06-06 00:00:00,-0.0012046580160490125,0.003201370088268176,-0.009687054113243974,-0.00728555849348488,-0.005698785024297905
2017-06-07 00:00:00,0.003631570784028335,0.000974077241697368,0.005366284167904316,0.004428938666127927,-0.0005785297784682645
2017-06-08 00:00:00,0.005862746128457301,0.002306523238306843,0.0001447078445232876,0.02332152705794,0.003221222838221743
2017-06-09 00:00:00,-0.017550343393108,-0.004189035967503866,0.001427911060938669,0.025080768269034177,0.0009807313526528133
2017-06-12 00:00:00,-0.00720241060709873,-0.0031405395283091954,-0.004221031409950377,-0.008695740802840144,-0.00046488293899045853
2017-06-13 00:00:00,0.009367362317426535,0.0018998250111712431,0.008845596835059406,0.004187647542371547,0.007591078246357076
2017-06-14 00:00:00,-0.000717673634468916,-0.0012206155033761728,-0.0013668765213684976,-0.000751281411256427,0.0030256697785157904
2017-06-15 00:00:00,-0.004907637571929829,-0.0028801706458341254,-0.004495200989520281,-0.004010224867881008,-0.00203525089105691
2017-06-16 00:00:00,-0.004449560969726753,0.002196881621540464,-0.009854166432430792,-0.003726199604085928,0.0025210988693980035
2017-06-19 00:00:00,0.00963900669605372,0.011819288830736163,0.011106770416814396,0.005444236885511866,-0.003690498763873776
2017-06-20 00:00:00,-0.003662966481420821,-0.0019251639624962371,-0.011835997056749951,-0.008880198127829775,-0.0070171474011832295
2017-06-21 00:00:00,0.0061972448058945796,0.0033489337414495026,-0.009278502715518442,-0.011682876396826598,-0.002384712188920891
2017-06-22 00:00:00,0.0022969233961618726,-0.0012194118621188927,0.006022836344573774,0.006573981359819775,0.009657021753269017
2017-06-23 00:00:00,0.002344318353593039,0.0010619591922457613,0.012969708720971137,0.005995440896777061,0.030469850981306338
2017-06-26 00:00:00,-0.002350604151302651,-3.484417535062382e-05,0.0021675678306426905,0.007773677451359984,-0.0023362137230529263
2017-06-27 00:00:00,-0.015170620554139563,-0.007661534771427142,-0.0033658357800127625,-0.0009506437109517015,-0.007508213426294578
2017-06-28 00:00:00,0.012854811006012093,0.00841417595914257,0.01488192828874351,0.018989911168929504,0.01090387242897132
2017-06-29 00:00:00,-0.015617011058243192,-0.011742517337401268,-0.002877861206968053,-0.00018453238322799627,-0.0030634977079812653
2017-06-30 00:00:00,-0.0014296374052075425,0.0011541045678261207,0.0029276259072297866,0.0027475402229554914,-0.0034267551329126254
2017-07-03 00:00:00,-0.006618299429475991,-0.0007255975471114539,0.0009030404963558796,0.016912871976905504,0.010990451808483988
2017-07-05 00:00:00,0.001951272537483922,0.006770507081197664,-0.005356470167240737,-0.00536232522257931,0.0014220916878422262
2017-07-06 00:00:00,-0.008478477660008633,-0.005973847194244339,-0.01336627957476641,-0.01108358408260766,0.0006045100923445923
2017-07-07 00:00:00,0.00930294691987458,0.007244231921599944,0.007268439453934278,0.01362915245386261,0.009068219965525754
2017-07-10 00:00:00,0.005045827498038312,0.002877107818026027,0.004524148737195526,-0.002830048787833203,0.016233065917990216
2017-07-11 00:00:00,0.004974371125377341,0.0004693703981782761,0.00037820073528070305,-0.0015972590531387648,0.00589425475134545
2017-07-12 00:00:00,0.011794064287898632,0.010899266850442516,0.006370705856254667,0.006274067349437956,0.01083777216986463
2017-07-13 00:00:00,0.001759286347112032,-0.00325342047408114,0.0017820049589463464,-0.0034558478489738675,-0.0011559721861487333
2017-07-14 00:00:00,0.00755003648535422,0.007809074574859021,0.004013885196856234,-0.002066260945923569,0.009280065995926855
2017-07-17 00:00:00,-0.0017162518490018632,-0.0016821140884717444,0.00026095185700914317,-0.0005039394856688192,-0.004099235223009526
2017-07-18 00:00:00,0.011225167451623047,-0.001825694635088088,-0.001073375860788096,-0.0038807222171251383,-0.011142406976948217
2017-07-19 00:00:00,0.004026692297559713,0.005259792445676894,0.014631389978521796,0.005337814737585743,0.016528595389062935
2017-07-20 00:00:00,0.001672362612723267,0.004585685931527282,0.0009298307486840702,0.0018483430550612697,0.0059327942315310625
2017-07-21 00:00:00,0.0004249542348828981,-0.0033358245484594777,0.008123907388768701,-0.003411769234405498,-0.003066699960382725
2017-07-24 00:00:00,0.004649580301295474,0.0018539906319744138,0.004157202498703644,-0.005402838192201818,-0.003242532350298358
2017-07-25 00:00:00,0.0008125879020461095,0.004014365507713722,0.004128076264321605,0.00270323165751642,0.01762337930944056
2017-07-26 00:00:00,0.0033127189681766054,0.007545179943592728,-0.0012115093363408713,-0.005026118670810405,0.004540162765537881
2017-07-27 00:00:00,-0.007019548942151871,0.0018618537030118778,-0.01360449594450375,-0.01024190833285071,-0.00864281804538965
2017-07-28 00:00:00,-0.0015562343738619682,0.0013350583283726672,-0.0016670857116948396,0.0008892636332354164,0.0020745639892859095
2017-07-31 00:00:00,-0.004682636065245451,0.000255222188010159,0.0015737187673118963,-0.0026358539556958624,0.0002512351227586072
2017-08-01 00:00:00,0.004640952303127773,0.0028015828127188635,0.0024490697749199324,0.0016843400775901304,-0.006172741649555672
2017-08-02 00:00:00,0.004998709837354067,-0.005138478378234133,-0.0032305776393142796,-0.009563172004520304,-0.016551960923497235
2017-08-03 00:00:00,-0.00037799232691160446,0.0013802595689776172,-0.011109187437195205,-0.0038436863552097273,0.0026637117939734387
2017-08-04 00:00:00,0.00324866773532798,0.0027141521247207464,0.00981457798833944,0.010143581823194064,0.006511340535243289
2017-08-07 00:00:00,0.0055185615911828335,0.0014744483767984455,0.003102036631624974,0.002132608406399711,-0.0072810653707034685
2017-08-08 00:00:00,-0.001280563518861505,-0.0029633485883573812,0.0010425580481219622,0.005720375065637217,-0.009692956801155634
2017-08-09 00:00:00,-0.000854046976628856,-0.005510133822583532,-0.007132649758439432,-0.008546626759932358,-0.007770522647673697
2017-08-10 00:00:00,-0.019272512933756387,-0.018036727867447533,-0.008406429583180925,-0.015479869352856779,-0.023215664308270573
2017-08-11 00:00:00,0.001666906897535865,0.0001930507584846823,-0.00039914612548143006,-0.007492431840080039,0.0009667182573735514
2017-08-14 00:00:00,0.01391827892557336,0.012291768313921297,0.0167062378651072,0.020493134349782553,0.007256306357904568
2017-08-15 00:00:00,0.0010032833180738125,0.00020914689746590195,-0.00092257959908596,-0.0060311434023388195,0.008066495634067463
2017-08-16 00:00:00,0.0011289647252556384,0.002756737906300783,-0.00011716286824104066,-0.0025492972941281874,-0.0003121175384991266
2017-08-17 00:00:00,-0.01741951923644814,-0.015277298881999982,-0.007564390376517602,-0.02005360211144296,-0.008604485333084971
2017-08-18 00:00:00,-0.00021839633085981599,-0.0004303172584327049,-0.001770575131895481,0.0015816207866600456,-0.0012661278346356624
2017-08-21 00:00:00,-0.0010413982791853617,-0.00037275635954609306,-0.002452053043068432,0.0001037327028044481,0.0021711724354824594
2017-08-22 00:00:00,0.01209426339628544,0.008484783631669452,0.006770842510385307,0.007029262892431382,0.006513863038394526
2017-08-23 00:00:00,0.000974360767677513,0.0003818645999554584,0.010316796053549132,-0.0019789237609190206,-0.0008417963095331844
2017-08-24 00:00:00,-0.005435544335720307,-0.002053601616412543,-0.004254087288963507,0.004630619001232304,0.022818617983462224
2017-08-25 00:00:00,-0.0030457725899835668,0.0009725070588752512,0.0012397159309243122,0.008056222169459648,0.0024102948367754314
2017-08-28 00:00:00,0.00017626683889057586,-0.0021599147208918733,-0.008996499762080747,0.0019386885283578716,0.003884010375343755
2017-08-29 00:00:00,0.002602271398532563,0.0025804049005478356,-0.0032362214274512364,-0.0009133237409527362,0.008898296098585364
2017-08-30 00:00:00,0.008052238359356152,0.005283616114530389,0.004551301531749207,0.006804757494929014,0.02448643133487387
2017-08-31 00:00:00,0.006904372864181321,0.006999560200920569,0.012388486327275353,0.012188321966633575,0.004909515858340149
2017-09-01 00:00:00,0.000875943249183024,-8.849706958256785e-05,0.008684088169438553,0.006296530291182914,0.008781842592063145
2017-09-05 00:00:00,-0.00697836610489527,-0.01335814466545526,-0.005287210862320928,-0.013688526818407954,-0.0009165928062003559
2017-09-06 00:00:00,0.0036459666781220182,0.0018029654627428268,0.003623595284378167,-0.0053783585250046905,0.0023839938259117683
2017-09-07 00:00:00,0.004720689117043202,-0.001011551319328545,0.004797861011610791,-0.01238263991647723,0.01285139712865769
2017-09-08 00:00:00,-0.0064094970947989995,-0.00046759338804675454,-0.0009491065162696138,0.004077287059775312,0.007934855156234894
2017-09-11 00:00:00,0.015719872685559442,0.011305335167038034,0.00098257595222761,0.013637526628827678,0.005747194249160572
2017-09-12 00:00:00,0.0029562162223903212,0.0029540768145824175,0.00793825491461615,0.015000391429669122,0.009372018525306329
2017-09-13 00:00:00,0.0014026786459532372,-0.0011971216973099207,0.0043446605984368445,-2.2203909485490456e-05,0.00844249579631138
2017-09-14 00:00:00,-0.0006498695311102923,-0.0004806150000108385,7.556202057248339e-05,0.00035172145719487987,-0.011610688557621722
2017-09-15 00:00:00,0.0011634456376125347,0.004904977029485909,-0.0017769200817344124,0.006514955992136501,0.025181332497740752
2017-09-18 00:00:00,0.0017993008711231907,0.006785395673301675,0.0023448796668177024,0.010392081421631427,-0.0002314124774634134
2017-09-19 00:00:00,0.0020200828752316513,0.00600090098524169,0.002403408114863443,0.0041702440589300085,-0.0025381615265524077
2017-09-20 00:00:00,-0.0017869631178042036,0.0009963599806054712,0.0015113680506423977,0.006465929739780066,0.0016066601627321214
2017-09-21 00:00:00,-0.004854770917248018,-0.0036060747823596093,-0.001904196014553937,0.0023463362058280812,-0.00632398312359982
2017-09-22 00:00:00,-0.005414312877578695,0.0030683256973878734,0.0221400567488772,0.002359853729174694,0.012747054553532701
2017-09-25 00:00:00,-0.01345858236605219,-0.008313205612796063,0.0069841349678300005,0.003612300693706913,-0.010480860121262191
2017-09-26 00:00:00,0.002157941440450212,-0.0028312041914982213,0.0012149543614243786,0.006418680608184983,0.002152438030559482
2017-09-27 00:00:00,0.007660293497208777,0.003487830484826987,-0.001253269181749122,0.022005130425146922,0.018620376178724012
2017-09-28 00:00:00,0.0010493563179831476,0.003722484486770654,0.00472196840669775,0.005288144498378394,0.01770389606837087
2017-09-29 00:00:00,0.004788018082487145,0.004382846231462195,0.005346293431085508,-0.0009036665682640819,0.010871060821731122
2017-10-02 00:00:00,0.0017956812571982082,0.0007856100582933537,0.0038398933706949843,0.011359965272376944,0.0020280679699301255
2017-10-03 00:00:00,0.003415273394432526,0.00668006820539299,0.0019762828056922237,0.0023457602519483963,-0.005894198012166721
2017-10-04 00:00:00,0.0025280002606294363,0.001990625091801541,-0.0051883304479235825,-0.006014386250391322,-0.00888871453237548
2017-10-05 00:00:00,0.010474501923261308,0.0031444217875909674,0.0034944682764289155,0.005189501562277038,0.002595000061394725
2017-10-06 00:00:00,-0.0012091727109985937,-0.0011743684762412334,0.0007653690289745278,-0.0012684087088914854,-0.003389699395722732
2017-10-09 00:00:00,0.0002479997820455558,-0.0007500147876893072,-0.002594268372346705,-0.009336916201921374,-0.0006262856256600007
2017-10-10 00:00:00,0.005137556870422736,0.0032265284280024015,0.0007004019982272335,0.005815271776363587,0.011918943195190344
2017-10-11 00:00:00,0.0069346331907299994,0.001627434760595591,0.002705217510494365,-0.004662311669882811,-0.008505975446414479
2017-10-12 00:00:00,0.0002128153798410909,-0.0018501263648535767,-0.003460507959578575,-0.00222679529166125,-0.014851174965951055
2017-10-13 00:00:00,0.005983482154890688,0.0028549243193071233,0.001409803255464942,0.006562225475721405,-0.0005647131572513058
2017-10-16 00:00:00,0.002246449749068332,0.0007752294327351302,-0.0023622854235929463,0.004466877553788377,-0.0018873822889431114
2017-10-17 00:00:00,-8.587391936384763e-05,-0.0039503090332747345,0.000972990614282612,-0.0055720013715126965,-0.0024118414380033706
2017-10-18 00:00:00,-0.00019575636891631482,0.0027262676219683584,0.002680093848597693,0.003954926486670567,-0.0018661687532903432
2017-10-19 00:00:00,-0.004742363718979803,0.009398784650786982,-0.0005442938931613671,0.0020973089266940084,-0.00836339480021093
2017-10-20 00:00:00,0.0010314626448371914,0.006763213592854326,0.0006841190648142915,0.0014031055053798556,0.021938743038515927
2017-10-23 00:00:00,-0.0037857961491346544,-0.001428255356026771,0.0002955993126723113,-0.004287727502920154,-0.01073792125257097
2017-10-24 00:00:00,0.003965392556951835,0.002072226053592616,-0.00690063868382175,0.01416875706358715,-0.009746845693899461
2017-10-25 00:00:00,-0.004937610376463243,-0.018442692594153487,-0.0023423172068049026,0.0031245579200491194,-0.0038143700157377224
2017-10-26 00:00:00,0.002297657801961859,0.0023283503745531345,-0.00339234374538356,0.00842781516307527,-0.007205138691243046
2017-10-27 00:00:00,0.020818836066399456,-0.0010566513001376183,0.006338710179146479,0.007937417477629341,0.005543377375708068
2017-10-30 00:00:00,0.0008940056784861918,-0.010739267885769864,0.003947291681310194,-0.017664626186229097,-0.011731041617587049
2017-10-31 00:00:00,0.002255975946736242,0.009381355332539185,0.00781880783997585,0.011035521789526933,0.011140759880930091
2017-11-01 00:00:00,0.0007545724925694457,0.0006587748669915391,-0.001963457021735941,-0.0063158668105876056,-0.006080155035991548
2017-11-02 00:00:00,-0.002954318099285732,0.006673836500893138,0.008415261707453409,0.0068986773554376695,-0.028676047000390722
2017-11-03 00:00:00,0.008105503309920395,0.004072885084496405,0.011662725397865519,-0.013740866135617064,-0.01497559661397615
2017-11-06 00:00:00,0.0007962394206882181,0.00387970850716013,0.008639341554290777,-0.003430032535137577,0.0003349427801530437
2017-11-07 00:00:00,-0.00020235171815719458,-0.007103477379020325,-0.012195993953156344,-0.018566709383500253,-0.02622748262320353
2017-11-08 00:00:00,0.0018551217428200925,0.0037767039462217058,0.009114210643152145,-0.009479169187633552,0.007963556901619607
2017-11-09 00:00:00,-0.006396350794615609,-0.007948298496351232,0.004485618143124424,-0.010372100638859514,-0.0028288734089896295
2017-11-10 00:00:00,0.0015899716235869635,-0.0006468391672382334,0.00592619471812577,-0.005798991876134182,0.006187357749605338
2017-11-13 00:00:00,0.0028282218507597176,-0.0007003567840231791,-0.006439799115284604,0.007490938163464687,-0.015564373817565475
2017-11-14 00:00:00,-0.0023597345655097437,-0.0013712356666692965,-0.004091619819234878,-0.0021238284618450057,0.0020652930539844278
2017-11-15 00:00:00,-0.007470186796877722,-0.004300037099052166,-0.003710140021227317,-0.008447714611967415,0.0050423255542039955
2017-11-16 00:00:00,0.014098011777292235,0.010175168417282237,0.01114857219021034,0.013867222364735388,0.014092847259243596
2017-11-17 00:00:00,-0.005953619490207182,0.0017237574319265772,-0.0029433284903611213,0.0039676382192991,-5.7238801104766904e-05
2017-11-20 00:00:00,0.0018980477866972927,0.001993572906058049,0.00407612017795546,0.010120015671363376,-0.010131658005387288
2017-11-21 00:00:00,0.009156383681567199,0.0038137130170563622,0.00747774624450859,0.010568066198733217,0.017872087425404165
2017-11-22 00:00:00,-0.002133646489538143,0.0009719844994597844,0.002641965234617156,-0.002388113843520729,0.0004762904838916569
2017-11-24 00:00:00,0.00640292844109553,0.002442265097759325,-0.0013519372808003794,-0.008469157166452553,0.0109913785840281
2017-11-27 00:00:00,-9.575550494089198e-05,0.0005127511766163432,-0.010966715545740371,-0.0025843750297251584,-0.008463579346236975
2017-11-28 00:00:00,0.0034001135638727295,0.00624587854382578,0.011415373739056768,0.022142982517808024,0.014654689346930554
2017-11-29 00:00:00,-0.017957725914133804,-0.005138725041863947,-0.006040500951093509,0.013979146420438925,-0.007280445719842494
2017-11-30 00:00:00,0.01112880680166294,0.008074007189081097,0.003974690666053396,-0.003711192132439783,0.0013254113210949296
2017-12-01 00:00:00,-0.003348145314438819,-0.002181687711884702,-0.0012521312289570819,-0.0016583507638586238,-0.011765619636586384
2017-12-04 00:00:00,-0.012382398995171882,-0.008010729428794841,0.0014520778687175412,0.004577348381454858,0.0037942345623547687
2017-12-05 00:00:00,0.0005670145198358901,-0.0036578316859092164,-0.006150982488658507,-0.013919115450286412,0.008477367273786564
2017-12-06 00:00:00,0.0046240399581309365,0.0002967294952094302,-0.006163458049914682,0.0019539233560564822,-0.015612751532902897
2017-12-07 00:00:00,0.0038009347937508257,0.004355121948692972,0.009847589336381527,0.006120431052493785,0.01315319612112381
2017-12-08 00:00:00,0.005000676681340176,0.004098653161534815,0.015742546512583343,0.00012232994896608335,0.005511054391970595
2017-12-11 00:00:00,0.006544250870058929,0.0028076061024047416,0.0030543085724864254,-0.006115970434803156,-0.004298822381408866
2017-12-12 00:00:00,0.0008757625331752582,0.003961866206466837,0.002380244547287961,-0.005962729975988052,-0.0019459693281845397
2017-12-13 00:00:00,0.0004384951741731322,0.004917896417358053,0.0055493515593381905,-0.0021945997430743718,0.011843226143390588
2017-12-14 00:00:00,-0.00187195445345636,-0.00405858245549196,-0.006450480127630334,-0.015916123335679173,0.010443176428328739
2017-12-15 00:00:00,0.00896539927224448,0.00789202849716017,0.00141015905927055,0.017152406448641428,0.006382446454241954
2017-12-18 00:00:00,0.0026042490269757414,0.008849356761412817,0.0058343094288324454,0.006880000993551395,0.0009075462383736401
2017-12-19 00:00:00,-0.006507848974477572,-0.0010775114207544796,-0.001083938921430728,-0.0064985280723174445,-0.009097816346233155
2017-12-20 00:00:00,-0.0013966585084701725,0.0019346348247338073,0.00944006036040332,-4.5089614317333875e-05,0.00557227558726726
2017-12-21 00:00:00,-0.0008318600782194089,0.005315436093204187,0.006669602910532967,-0.001630705162621038,0.0010516579766739452
2017-12-22 00:00:00,-0.0006299744640469592,-0.001135543635618511,-0.010835182548546318,-0.00803704807183625,-0.0016881106852432125
2017-12-26 00:00:00,-0.003743952664771838,-0.0015727588970591163,0.0030846561503156253,-0.0002304124668360015,0.003198624115718076
2017-12-27 00:00:00,0.00024353839458306163,0.0019242146514154503,0.00460285313303046,0.0005139856603062769,-0.003355876891580341
2017-12-28 00:00:00,0.004694911647405926,0.003039804016443957,0.0015264211213062973,-0.0030539007462737585,-0.005207466792606623
2017-12-29 00:00:00,-0.006919762022180821,-0.005475032859974922,-0.002441332012624193,-0.006599313997247398,-0.002516703996524148
2018-01-02 00:00:00,0.013868828452607873,0.010108114543769166,0.005819299610272842,0.010206675424080311,0.013194671848829423
2018-01-03 00:00:00,0.01279895011991739,0.007012430243704976,0.012645695218998268,-0.0006736360623655919,-0.003745618510325285
2018-01-04 00:00:00,0.0032887553601534864,0.007917825039594859,-0.0012079553770651447,0.0021022623509038114,0.01028172786237317
2018-01-05 00:00:00,0.009462654808225973,0.0038724985187108627,0.005828887681120961,0.008003391802282293,0.008822881735728592
2018-01-08 00:00:00,0.008704870649170283,0.005996913735447556,0.00035783149179428674,-0.004686236462187615,-0.01621420212229575
2018-01-09 00:00:00,-0.003288214096653616,0.0034895065943330275,0.01233163237998933,-0.001602866379139788,-0.0015953969829613712
2018-01-10 00:00:00,-0.0014207204177177173,0.0028916430253593537,0.0018064220118084362,0.0038894495457871066,-0.008731026250227146
2018-01-11 00:00:00,0.005923619744808788,0.0055029875224947645,0.006148124234592051,0.02309452498762386,0.008430596703586446
2018-01-12 00:00:00,0.005973409938246134,0.008696064499027165,0.007830227447452131,0.007049304575857225,0.012212190785966337
2018-01-16 00:00:00,-0.00128542642497729,-0.0008625486352571366,-0.0021192560129440177,-0.009147344576959971,-0.015620286938592466
2018-01-17 00:00:00,0.010322327071564701,0.010532556604392309,0.004863242911467712,0.009786553766127427,0.0023544083109271075
2018-01-18 00:00:00,0.0035330280930119936,-0.001827339666497834,-0.001516786001099735,-0.0076634028344440275,-0.009023094986390002
2018-01-19 00:00:00,0.0030204765244662736,0.0057340415789899225,0.0010754513053649,0.01299370806782489,0.0019460001558796129
2018-01-22 00:00:00,0.01181271980572823,0.008685688001062276,0.008603749940840889,0.008497111453081817,0.009194771480043652
2018-01-23 00:00:00,0.007014390232301779,0.002698077546016204,0.004294730664782483,0.0012578780585591313,-0.0005209708727856771
2018-01-24 00:00:00,-0.002997808948517571,-0.008595542259591877,0.0006485915952101991,-0.001265070280662526,-0.0141924888209223
2018-01-25 00:00:00,0.0016243124103949766,0.0023201996376292834,-0.007040906621550874,-0.0046567971715714565,0.013005544955661127
2018-01-26 00:00:00,0.012407337616451911,0.008014335649607688,0.008221778542554877,0.005032399063735998,-0.001641412436199288
2018-01-29 00:00:00,-0.002353166308684435,-0.009778575565936394,-0.006110850408787405,0.0005445493546747032,-0.016452350309554237
2018-01-30 00:00:00,-0.009260964704994571,-0.00787899139195167,-0.010433591862034299,-0.0023697211285022136,-0.008047756409627039
2018-01-31 00:00:00,0.0016949332605746465,0.00659539873966401,0.0038486038569267127,-0.005498282907517575,-0.007667260301927981
2018-02-01 00:00:00,-0.0019599622386496963,0.002615033933290691,-0.004694615610771956,-0.0020140454510566316,0.011695368075775673
2018-02-02 00:00:00,-0.021739379858715744,-0.024271225876995164,-0.023737082915284584,-0.024762852105623272,-0.022028746747450877
2018-02-05 00:00:00,-0.04455903461801412,-0.03928829375479187,-0.03416713377661144,-0.03986797120539207,-0.037577827707435785
2018-02-06 00:00:00,0.024501527559180274,0.01449958196473639,0.008605008557974223,0.015362804751934222,0.013164765597755085
2018-02-07 00:00:00,-0.008527603723170544,-0.0033956809188471684,-0.002477077601858029,0.0034133801474841205,0.008502234897796241
2018-02-08 00:00:00,-0.04205731463544458,-0.037490358711594306,-0.03377613890494422,-0.022653923378232244,-0.030006097159478107
2018-02-09 00:00:00,0.017518748793203538,0.009012761111839646,0.007026528991991215,0.010841894870718738,-0.006771586781165229
2018-02-12 00:00:00,0.01469313021129504,0.014412575967344413,0.020491005904179228,-0.0008001644506377511,-0.0011393354636249867
